fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_label
-0.23168682440630012,-0.5521575942774665,-0.318925933783691,-1.1922577758448625,1.3353858363227509,-0.5802098584517087,-0.29458074176213495,-0.05931245692011621,-0.9263801427181858,1.8932075892611906,-0.8677708878962895,0
0.13025864282408028,-0.21355021461075277,-0.8309405161960195,-0.039679327431451306,0.14484549148287712,-0.6817428481035078,0.6773426086985146,0.051990538045974866,-0.9263801427181858,-0.8733966249108692,-0.9612067423233428,0
-0.8349292697902678,-0.7214612841108231,-0.6773361414723208,0.12497473662760765,0.19896096170287145,0.5366530277180818,-0.19738840671607003,0.051990538045974866,0.8078034844502602,-0.14534288433927467,-0.6808991790421831,0
-1.1968747370206487,-0.7778958473886088,-0.5749332249898551,-1.5215659039629805,-0.0716163893971002,-0.4786768687999096,-0.7481449719771047,-0.6714789292336789,0.20750915196887354,-0.6549805027393906,-1.054642596750396,0
-0.41265955802149085,-0.6650267208330378,-0.16532155905999243,-0.862949647726745,-0.0716163893971002,-1.1894077963625036,-1.1369143121613645,-0.28191844685236017,-0.1926870696853832,-0.4365643805679128,-0.8677708878962895,0
-0.7142807807134747,1.0280101775005306,-1.3941565568495806,-0.6982955836676864,-0.0716163893971002,-0.1740778998445122,-0.35937563179284493,0.27459652797815703,1.074600965553098,-0.7277858767965502,-0.9612067423233428,0
-0.2920110689446972,0.6611855161949245,-1.3941565568495806,-0.5336415196086275,0.03661455104288846,-0.783275837755307,-0.9749270870845896,-0.1706154518862691,0.4743066330717114,-0.4365643805679128,-0.5874633246151282,0
-0.9555777588670614,0.8304892060282815,-1.0357463491609507,0.12497473662760765,0.41542284258284806,0.1305210691108852,1.1633042839288392,-0.5045244367845423,0.2742085222445845,-0.8005912508537096,-0.3071557613339684,0
-0.8349292697902678,0.8869237693060671,-1.3941565568495806,0.28962880068666663,1.2812703661027567,0.6381860173698809,-0.29458074176213495,-0.05931245692011621,1.007901595277387,-0.5821751286822319,0.16002351080129953,0
0.009610153747287176,0.7176200794727101,-0.7797390579547866,-0.039679327431451306,0.09073002126288279,-0.07254491019271306,2.1676250794048437,-0.05931245692011621,-0.9263801427181858,0.07307323783220392,-0.5874633246151282,0
-0.8349292697902678,0.4354472630837818,-0.7797390579547866,2.1831505373658437,-0.45042468093706056,2.465779831102265,1.1957017289441942,1.4432779751222369,0.941202225001679,-0.9462019989680287,-0.9612067423233428,0
-1.860441426943013,-1.1729377903331082,-0.11412010081875955,-0.862949647726745,1.1730394256627679,-0.27561088949631135,0.12658604343747984,-0.5601759342675878,0.4743066330717114,-0.7277858767965502,-1.1480784511774509,0
-0.2920110689446972,0.6611855161949245,-1.3941565568495806,2.1831505373658437,0.25307643192286505,-1.0878748067107045,-0.9101321970538797,1.0537174927409183,0.6077053736231303,-0.7277858767965502,-0.7743350334692363,0
-0.2920110689446972,0.4072299814448889,-0.6773361414723208,0.12497473662760765,0.25307643192286505,-1.2909407860143027,-1.0073245320999447,0.44155102042735545,0.7411041141745492,-0.36375900651075327,0.3468952196554077,0
-0.111038335329507,-0.8343304106663945,0.03948427390493913,-0.3689874555495685,-0.8292329724770201,-0.27561088949631135,-0.5213628568696199,0.051990538045974866,-0.526183921063929,0.5827108562323198,-0.6808991790421831,1
-1.558820204251029,2.7492643574729927,-0.9333434326784851,-1.3569118399039215,2.228291094952656,-0.8848088274071061,-0.8777347520385247,-1.5062513914794857,1.2746990763802248,-1.2374234951966667,-0.5874633246151282,0
-0.5936322916366811,-0.4392884677218951,0.44909593983480167,2.1831505373658437,-0.3963092107170662,-0.3771438791481105,1.3252915090056143,0.6085055128764921,0.14080978169316558,1.3107645968039143,0.06658765637424627,0
0.311231376439271,0.4636645447226746,0.14188719038740463,0.7835909928638428,0.3613073723628537,0.1305210691108852,-0.0030037366239401117,0.497202517910401,-0.3260858102368021,-1.0190073730251883,-1.054642596750396,0
-0.4729838025598874,-0.21355021461075277,-0.37012739202492373,0.4542828647457256,2.228291094952656,-0.783275837755307,-1.0397219771152997,0.051990538045974866,-0.659582661615348,1.8204022152040311,0.06658765637424627,0
-0.111038335329507,0.7458373611116029,-0.2677244755424581,-0.20433339149050952,-0.6668865618170371,-0.6817428481035078,-0.7481449719771047,0.051990538045974866,-0.05928832913396429,2.5484559557756246,-0.12028405247986024,0
-0.8952535143286648,0.8022719243893887,-1.2917536403671148,-0.862949647726745,-1.6950804959969288,-1.0878748067107045,-1.1369143121613645,-0.28191844685236017,1.1413003358288059,-0.9462019989680287,-0.8677708878962895,0
-2.2223868941733937,-0.04424652477739577,-0.626134683231088,-0.3689874555495685,-1.4786186151169518,-0.783275837755307,0.6125477186678046,-1.8401603763778207,2.508637426480846,-0.6549805027393906,2.495919871477639,0
-0.35233531348309377,2.2977878512507077,0.8075061475234316,-0.20433339149050952,1.7683095980827057,0.6381860173698809,2.200022524420199,0.16329353301206595,-0.3927851805125101,0.5827108562323198,-1.1480784511774509,0
0.2509071319008734,-1.3422414801664653,1.2683192716945273,-1.1922577758448625,1.7141941278627113,-0.3771438791481105,-0.29458074176213495,0.10764203552902041,-0.3927851805125101,-0.5093697546250723,-0.8677708878962895,0
-1.1365504924822516,-0.7214612841108231,-0.2165230173012252,-1.1922577758448625,-0.8292329724770201,-1.0878748067107045,-1.1045168671460095,-0.5045244367845423,0.20750915196887354,-0.6549805027393906,-1.1480784511774509,0
-1.6191444487894262,-1.2293723536108938,0.5002973980760346,-1.5215659039629805,-0.3963092107170662,-0.3771438791481105,1.616868514143809,-0.7271304267167863,0.07411041141745463,-0.5093697546250723,-1.1480784511774509,0
0.311231376439271,0.7458373611116029,-0.06291864257752665,-1.027603711785804,-0.3963092107170662,-1.1894077963625036,-0.7481449719771047,0.2189450304951115,-1.0597788832696047,0.6555162302894794,-1.1480784511774509,0
-1.0159020034054584,-0.04424652477739577,-1.1893507238846492,-0.20433339149050952,-0.6668865618170371,-0.783275837755307,-1.0073245320999447,-0.6158274317506334,0.6077053736231303,-0.14534288433927467,-0.9612067423233428,0
-1.0159020034054584,-0.1571156513329671,-1.1893507238846492,-0.3689874555495685,-0.7210020320370314,-0.9863418170589052,-1.0397219771152997,-0.6714789292336789,0.5410060033474223,-0.07253751028211514,-0.9612067423233428,0
0.19058288736247683,-0.8343304106663945,0.44909593983480167,1.1128991209819608,-0.017500919177105875,1.450449934584274,2.362009749496974,0.16329353301206595,-0.7262820318910559,-0.6549805027393906,-0.9612067423233428,0
-0.41265955802149085,-0.10068108805518143,-0.626134683231088,0.7835909928638428,1.5518477172027283,1.7550489035396715,0.8717272787906445,-0.6714789292336789,-0.9263801427181858,-0.14534288433927467,-0.21371990690691514,0
-0.35233531348309377,0.5200991080004603,-1.1893507238846492,2.1831505373658437,0.14484549148287712,0.9427849863252783,-0.03540118163929509,0.6085055128764921,0.20750915196887354,-0.8733966249108692,-0.8677708878962895,0
1.155770799976825,-0.6085921575552521,1.5243265629006912,1.7715153772181957,-0.6127710915970428,-1.1894077963625036,-1.1693117571767195,0.2189450304951115,-1.7934719563024073,-0.14534288433927467,-0.7743350334692363,0
-0.4729838025598874,0.576533671278246,-0.7797390579547866,2.1831505373658437,1.6059631874227227,2.6688458104058634,2.070432744358779,0.8867630002917197,-0.3260858102368021,0.8739323524609579,-0.9612067423233428,0
-0.2920110689446972,0.3507954181671033,-0.47253030850738953,-0.039679327431451306,-0.28807827027707755,0.1305210691108852,0.2561758234988998,0.44155102042735545,0.8078034844502602,-0.4365643805679128,-0.40059161576102165,0
-0.5936322916366811,-0.7778958473886088,0.19308864862863753,0.12497473662760765,-0.3963092107170662,-0.6817428481035078,-0.0030037366239401117,-0.28191844685236017,0.6744047438988412,-0.8005912508537096,-0.9612067423233428,0
0.311231376439271,-0.7214612841108231,0.6539017727997333,-0.20433339149050952,-0.12573185961709454,0.3335870484144835,0.1913809334681898,0.7198085078425832,0.8745028547259681,-0.07253751028211514,-1.1480784511774509,0
-0.35233531348309377,0.9151410509449593,1.1147148969708287,-0.862949647726745,1.8224250683027,0.43512003806628263,2.135227634389489,0.051990538045974866,-0.659582661615348,0.43710010811800076,-1.054642596750396,0
-0.4729838025598874,-0.04424652477739577,-0.5749332249898551,-0.6982955836676864,0.19896096170287145,-0.3771438791481105,-0.35937563179284493,0.051990538045974866,0.4743066330717114,-0.2181482583964342,-0.8677708878962895,1
-0.7746050252518712,1.1690965856949949,-1.1381492656434165,-0.5336415196086275,-0.017500919177105875,-0.27561088949631135,0.2561758234988998,-0.05931245692011621,0.5410060033474223,-0.5821751286822319,-0.5874633246151282,0
-0.6539565361750775,1.1126620224172092,-1.1381492656434165,2.1831505373658437,0.25307643192286505,-1.1894077963625036,-1.1369143121613645,-0.28191844685236017,0.6744047438988412,-1.8926718617111018,0.4403310740824609,0
-0.4729838025598874,-0.04424652477739577,-0.8309405161960195,-1.3569118399039215,-0.12573185961709454,-0.4786768687999096,-0.229785851731425,0.051990538045974866,0.7411041141745492,-0.5093697546250723,-0.7743350334692363,0
-1.0159020034054584,0.9997928958616379,-1.0357463491609507,-1.1922577758448625,-0.28807827027707755,-0.9863418170589052,-1.0073245320999447,-0.28191844685236017,0.8745028547259681,-0.5093697546250723,0.2534593652283528,0
0.6128525991312549,-1.1729377903331082,1.5243265629006912,-0.5336415196086275,-0.3963092107170662,1.1458509656288767,0.6125477186678046,0.10764203552902041,-0.1926870696853832,1.019543100575277,0.2534593652283528,0
-0.17136257986790357,0.9997928958616379,-1.1381492656434165,-0.6982955836676864,-0.3963092107170662,-0.783275837755307,-0.8777347520385247,-0.28191844685236017,0.20750915196887354,2.184429085489828,0.06658765637424627,0
-0.35233531348309377,0.576533671278246,-0.9845448909197179,-0.6982955836676864,-0.28807827027707755,-0.07254491019271306,-0.6185551919156849,-0.0036609594370706727,0.07411041141745463,-0.8005912508537096,-0.8677708878962895,0
-0.35233531348309377,0.8022719243893887,-0.2165230173012252,-0.3689874555495685,0.3613073723628537,0.1305210691108852,1.616868514143809,-0.28191844685236017,0.07411041141745463,-1.2374234951966667,-0.8677708878962895,0
-0.35233531348309377,0.9151410509449593,-0.2677244755424581,-0.6982955836676864,0.14484549148287712,0.23205405876268434,1.5520736241130992,-0.3375699443354057,0.0074110411417466476,-1.2374234951966667,-0.8677708878962895,0
0.009610153747287176,0.8304892060282815,-0.06291864257752665,-0.3689874555495685,0.14484549148287712,-0.4786768687999096,-0.10019607167000506,0.497202517910401,0.0074110411417466476,-0.8733966249108692,-1.1480784511774509,0
0.8541495772848411,-1.1729377903331082,1.370722188176993,0.28962880068666663,0.6860001936828197,1.2473839552806758,1.1957017289441942,0.9424144977747653,-0.1926870696853832,1.2379592227467549,-0.7743350334692363,0
0.311231376439271,-0.6650267208330378,1.8827367705893214,-0.20433339149050952,0.6318847234628253,-0.6817428481035078,-0.13259351668536004,1.0537174927409183,1.5414965574830628,0.07307323783220392,0.06658765637424627,0
-0.8952535143286648,1.4512694020839232,-1.3941565568495806,0.12497473662760765,1.2271548958827623,-0.1740778998445122,-0.5213628568696199,-0.05931245692011621,1.4080978169316438,-0.7277858767965502,0.2534593652283528,0
-0.9555777588670614,1.2537484306116733,-0.7797390579547866,-0.5336415196086275,0.25307643192286505,-0.3771438791481105,1.0985093938981294,-0.5045244367845423,0.4743066330717114,-0.9462019989680287,-0.3071557613339684,0
0.009610153747287176,0.5483163896393531,-0.37012739202492373,-1.3569118399039215,-0.0716163893971002,1.1458509656288767,2.362009749496974,0.27459652797815703,-0.9930795129938937,2.5484559557756246,-1.2415143056045042,0
-1.2571989815590452,-0.4392884677218951,-0.37012739202492373,-1.1922577758448625,-0.6668865618170371,-1.2909407860143027,-1.0073245320999447,-0.5045244367845423,0.6744047438988412,-0.6549805027393906,-1.1480784511774509,0
-0.2920110689446972,-0.5521575942774665,2.1899455200367184,-0.6982955836676864,2.228291094952656,0.6381860173698809,0.6773426086985146,0.3858995229442481,-1.1931776238210237,2.5484559557756246,-0.9612067423233428,0
-0.5333080470982839,-0.1571156513329671,1.012311980488363,-0.5336415196086275,0.25307643192286505,0.5366530277180818,0.8717272787906445,0.16329353301206595,0.34090789252029247,-0.5821751286822319,-1.2415143056045042,0
-0.5936322916366811,0.8022719243893887,-0.06291864257752665,-0.862949647726745,2.228291094952656,0.028988079459086078,0.1589834884528348,0.10764203552902041,-0.9930795129938937,2.5484559557756246,-0.9612067423233428,0
-1.1968747370206487,-1.2858069168886794,1.063513438729596,-0.862949647726745,-0.6668865618170371,0.23205405876268434,0.48295793860638464,-0.4488729393014968,0.8745028547259681,0.9467377265181175,-0.12028405247986024,0
-0.8349292697902678,0.12505716505596123,-0.626134683231088,-0.20433339149050952,-0.28807827027707755,0.3335870484144835,-0.19738840671607003,-0.3375699443354057,0.6744047438988412,-0.4365643805679128,-0.3071557613339684,0
0.19058288736247683,-0.21355021461075277,0.03948427390493913,-0.6982955836676864,1.5518477172027283,0.43512003806628263,2.540195697081426,0.27459652797815703,-2.52716502933521,2.5484559557756246,-0.4940274701880749,0
-0.35233531348309377,-0.21355021461075277,-0.06291864257752665,-0.6982955836676864,-1.0456948533569974,-0.6817428481035078,-0.4889654118542649,-0.05931245692011621,0.5410060033474223,-0.07253751028211514,-0.7743350334692363,0
0.6128525991312549,-0.7778958473886088,0.8587076057646645,-0.3689874555495685,1.3895013065427453,1.8565818931914706,2.540195697081426,0.6085055128764921,-1.1264782535453126,2.5484559557756246,-0.8677708878962895,0
-0.7746050252518712,0.5200991080004603,-0.9845448909197179,-0.862949647726745,-0.28807827027707755,-0.783275837755307,-0.7157475269617498,0.6085055128764921,1.1413003358288059,-0.8733966249108692,-1.3349501600315574,0
-0.23168682440630012,-0.04424652477739577,-0.06291864257752665,-0.6982955836676864,-0.12573185961709454,2.6688458104058634,2.540195697081426,-0.1706154518862691,-0.526183921063929,-0.8005912508537096,-0.8677708878962895,0
0.19058288736247683,-0.21355021461075277,0.09068573214617173,-0.5336415196086275,1.5518477172027283,0.3335870484144835,2.540195697081426,0.27459652797815703,-2.52716502933521,2.5484559557756246,-0.5874633246151282,0
-1.9810899160198066,2.7492643574729927,-1.1893507238846492,-1.5215659039629805,-1.9656578470969004,2.5673128207540645,1.2604966189749043,-1.6175543864455768,2.508637426480846,-1.2374234951966667,0.06658765637424627,0
-2.1620626496349966,0.4072299814448889,-0.5237317667486222,-0.039679327431451306,-1.2621567342369744,0.1305210691108852,1.940842964297359,-1.9514633713439118,2.508637426480846,-0.36375900651075327,2.3090481626235326,0
-0.8952535143286648,1.3948348388061376,-1.3941565568495806,1.1128991209819608,1.1189239554427737,-0.783275837755307,-0.7481449719771047,-0.11496395440316176,0.941202225001679,-0.6549805027393906,0.2534593652283528,0
-0.7746050252518712,-0.1571156513329671,-0.11412010081875955,-0.5336415196086275,-0.6127710915970428,-1.2909407860143027,-0.7805424169924597,-0.22626694936931463,-0.3927851805125101,-0.14534288433927467,-1.1480784511774509,0
-0.41265955802149085,2.1002668797784576,-1.0869478074021837,0.28962880068666663,-0.12573185961709454,-1.0878748067107045,-1.1693117571767195,-0.0036609594370706727,0.5410060033474223,-0.6549805027393906,-0.5874633246151282,0
-0.111038335329507,0.09683988341706841,-0.47253030850738953,-0.6982955836676864,-0.0716163893971002,-0.27561088949631135,-0.35937563179284493,0.27459652797815703,-0.05928832913396429,-0.4365643805679128,-1.3349501600315574,0
0.009610153747287176,0.4636645447226746,0.14188719038740463,-0.3689874555495685,0.14484549148287712,-0.4786768687999096,0.12658604343747984,0.27459652797815703,0.6077053736231303,-0.29095363245359374,-0.21371990690691514,0
-0.2920110689446972,-0.1571156513329671,0.14188719038740463,-0.6982955836676864,-0.34219374049707185,-0.783275837755307,-0.7805424169924597,-0.4488729393014968,0.0074110411417466476,-0.6549805027393906,-0.026848198052806985,0
-0.111038335329507,0.26614357325042476,-0.2677244755424581,-0.3689874555495685,-0.2339628000570832,-0.3771438791481105,0.6125477186678046,-0.0036609594370706727,-0.12598769940967228,-1.0190073730251883,-1.1480784511774509,0
-0.6539565361750775,-0.21355021461075277,-0.16532155905999243,-0.20433339149050952,-0.6127710915970428,-1.0878748067107045,-0.32697818677748997,-0.39322144181845126,0.14080978169316558,-1.2374234951966667,-0.9612067423233428,0
-0.2920110689446972,-0.6650267208330378,2.0875426035542533,-1.027603711785804,2.228291094952656,0.23205405876268434,0.7421374987292245,0.3302480254612026,-1.5266744751995693,2.5484559557756246,-1.054642596750396,0
-1.2571989815590452,0.576533671278246,0.19308864862863753,-1.027603711785804,0.3613073723628537,-0.07254491019271306,0.5801502736524496,0.10764203552902041,1.007901595277387,1.019543100575277,-1.054642596750396,0
-0.17136257986790357,-1.1165032270553226,1.3195207299357603,0.28962880068666663,0.5236537830228367,0.23205405876268434,1.0985093938981294,0.497202517910401,0.4076072627960034,1.0923484746324366,-0.7743350334692363,0
-0.111038335329507,1.4512694020839232,1.2683192716945273,-0.5336415196086275,2.2012333598426594,2.161180862146868,2.540195697081426,0.10764203552902041,-0.659582661615348,0.2914893600036817,-1.054642596750396,0
-0.2920110689446972,0.1814917283337469,-0.42132885026615663,-0.862949647726745,1.2271548958827623,-0.3771438791481105,0.029393708391414874,-0.1706154518862691,-0.7929814021667668,2.0388183373755098,-0.8677708878962895,0
0.06993439828568374,0.5200991080004603,-0.9333434326784851,-0.20433339149050952,0.14484549148287712,-0.4786768687999096,2.005637854328069,-0.1706154518862691,-1.0597788832696047,0.07307323783220392,-0.5874633246151282,0
0.06993439828568374,0.4072299814448889,-0.8821419744372522,-0.20433339149050952,0.19896096170287145,-0.1740778998445122,2.1028301893741337,-0.1706154518862691,-1.0597788832696047,0.07307323783220392,-0.5874633246151282,0
1.0954465554384283,-1.2293723536108938,0.8587076057646645,-0.039679327431451306,-0.0716163893971002,0.6381860173698809,-0.0030037366239401117,1.1650204877070092,0.07411041141745463,0.14587861188936344,-0.6808991790421831,0
0.6731768436696514,-0.7214612841108231,0.19308864862863753,-0.20433339149050952,0.46953831280284236,-0.27561088949631135,0.5153553836217396,-0.05931245692011621,-1.5933738454752804,-0.14534288433927467,0.06658765637424627,0
0.009610153747287176,0.06862260177817557,0.03948427390493913,-0.6982955836676864,-0.2339628000570832,-0.4786768687999096,-0.19738840671607003,0.6085055128764921,0.5410060033474223,-0.29095363245359374,-0.40059161576102165,0
-0.2920110689446972,0.1814917283337469,-0.7797390579547866,-0.5336415196086275,0.03661455104288846,-0.8848088274071061,-0.5861577469003298,0.16329353301206595,0.4076072627960034,-1.0918127470823478,-0.9612067423233428,0
0.311231376439271,0.12505716505596123,-1.1893507238846492,-0.20433339149050952,2.0388869491826767,-0.1740778998445122,0.3209707135296097,-0.28191844685236017,-0.659582661615348,-0.36375900651075327,0.4403310740824609,0
-0.7746050252518712,0.9151410509449593,-0.9845448909197179,-0.862949647726745,0.8483466043428027,0.6381860173698809,1.3900863990363241,-0.4488729393014968,0.20750915196887354,-0.8005912508537096,-1.1480784511774509,0
-0.5936322916366811,2.7492643574729927,-0.9333434326784851,-1.027603711785804,2.228291094952656,-0.5802098584517087,1.3900863990363241,-0.28191844685236017,-0.05928832913396429,-0.5821751286822319,-1.3349501600315574,0
-0.5936322916366811,0.9433583325838522,-1.3941565568495806,0.28962880068666663,-0.34219374049707185,-1.2909407860143027,-1.0721194221306547,0.7198085078425832,1.207999706104517,-0.9462019989680287,-1.1480784511774509,0
-0.17136257986790357,1.0280101775005306,-1.3941565568495806,0.4542828647457256,-0.0716163893971002,-0.4786768687999096,-0.39177307680819995,0.497202517910401,0.8745028547259681,-0.8733966249108692,-0.8677708878962895,0
-0.2920110689446972,-0.1571156513329671,-0.5237317667486222,-1.1922577758448625,0.03661455104288846,0.5366530277180818,1.811253184235939,-0.39322144181845126,0.5410060033474223,-1.2374234951966667,-0.8677708878962895,0
0.4318798655160641,0.5200991080004603,-1.1893507238846492,-0.6982955836676864,2.228291094952656,1.1458509656288767,1.4224838440516792,0.9424144977747653,-0.9930795129938937,0.36429473406084123,-0.9612067423233428,0
-0.05071409079111045,2.7492643574729927,-1.3941565568495806,-1.027603711785804,-0.017500919177105875,-1.2909407860143027,-1.1045168671460095,-0.1706154518862691,1.4747971872073518,-1.1646181211395072,0.4403310740824609,0
-0.111038335329507,2.7492643574729927,-1.3941565568495806,-0.862949647726745,0.03661455104288846,-1.2909407860143027,-1.1045168671460095,-0.1706154518862691,1.5414965574830628,-1.2374234951966667,0.4403310740824609,0
-0.17136257986790357,0.3507954181671033,-0.5749332249898551,-0.862949647726745,-0.8833484426970144,-1.2909407860143027,-0.9749270870845896,-0.28191844685236017,0.7411041141745492,1.96601296331835,0.06658765637424627,1
-1.3175232260974423,-0.8343304106663945,-0.626134683231088,-0.862949647726745,-0.5045401511570549,-0.9863418170589052,-0.8777347520385247,-0.6714789292336789,0.7411041141745492,-0.5821751286822319,-0.9612067423233428,0
-0.17136257986790357,1.2255311489727805,1.473125104659459,-0.5336415196086275,1.9847714789626822,1.450449934584274,2.540195697081426,0.051990538045974866,-0.4594845507882181,0.07307323783220392,-0.9612067423233428,0
-1.6191444487894262,-0.1571156513329671,-0.9333434326784851,-0.039679327431451306,-1.749195966216923,0.1305210691108852,1.7140608491898741,-1.6732058839286224,2.1417908899644464,-0.14534288433927467,2.4024840170505857,0
-1.0159020034054584,-0.1571156513329671,-1.3429550986083478,-1.3569118399039215,-1.153925793796986,0.1305210691108852,-0.6509526369310398,-0.8384334216828774,0.6077053736231303,-0.5093697546250723,-0.5874633246151282,0
-0.23168682440630012,2.7492643574729927,-1.1381492656434165,-0.20433339149050952,0.14484549148287712,-0.27561088949631135,-0.5537603018849748,-0.4488729393014968,-0.592883291339637,-0.7277858767965502,-0.4940274701880749,0
0.06993439828568374,1.2255311489727805,-0.8309405161960195,-0.6982955836676864,0.46953831280284236,0.028988079459086078,0.5477528286370946,-0.11496395440316176,-0.7929814021667668,1.2379592227467549,-0.7743350334692363,0
0.009610153747287176,1.0562274591394234,-0.626134683231088,-0.862949647726745,0.41542284258284806,-0.5802098584517087,0.1913809334681898,0.051990538045974866,-0.526183921063929,0.8739323524609579,-0.8677708878962895,0
-0.6539565361750775,-0.636809439194145,0.44909593983480167,-0.5336415196086275,-0.017500919177105875,-0.27561088949631135,-0.03540118163929509,0.27459652797815703,1.1413003358288059,-0.07253751028211514,-1.1480784511774509,0
-0.2920110689446972,0.1814917283337469,-0.42132885026615663,-0.3689874555495685,-0.017500919177105875,-0.07254491019271306,1.908445519282004,-0.28191844685236017,0.14080978169316558,-0.8005912508537096,-0.8677708878962895,0
-0.2920110689446972,0.1814917283337469,-0.42132885026615663,-0.5336415196086275,-0.017500919177105875,0.1305210691108852,2.005637854328069,-0.28191844685236017,0.07411041141745463,-0.8005912508537096,-0.8677708878962895,0
-1.860441426943013,-1.060068663777537,-1.3941565568495806,-0.862949647726745,-1.6950804959969288,1.1458509656288767,0.5477528286370946,-2.469022297936285,2.4752877413429952,1.019543100575277,2.869663289185854,0
-1.1968747370206487,-0.7778958473886088,-0.9845448909197179,-1.027603711785804,-0.8292329724770201,-1.2909407860143027,-0.8453373070231697,-0.7271304267167863,0.20750915196887354,-0.5093697546250723,-0.9612067423233428,0
-0.111038335329507,0.8022719243893887,1.421923646418226,-0.862949647726745,1.9306560087426885,1.6535159138878723,2.540195697081426,0.051990538045974866,-0.9263801427181858,-0.2181482583964342,-0.9612067423233428,0
